Time,SensorID,RadarID,TOA,Amplitude,Frequency,PulseWidth,AOA
9.121000000000384,Sensor5,Radar3,9.12103955706875,-80.28587129994906,9363312813.764738,1.501523626477642e-06,36.34549712395188
9.12700000000038,Sensor1,Radar2,9.12711684963688,-69.39667128106126,9200088184.96785,1.205469806111806e-06,67.22351261415105
9.12700000000038,Sensor2,Radar2,9.12711690765136,-69.02165453566275,9200987175.251,1.164136221178164e-06,65.70660247316061
9.12700000000038,Sensor3,Radar2,9.127116970782714,-68.3575684866544,9199999999.999977,1.2000878769565348e-06,65.66346234008151
9.12700000000038,Sensor4,Radar2,9.127117031590343,-68.81071975052622,9199561354.761475,1.2307005183487647e-06,65.42665784478395
9.12700000000038,Sensor5,Radar2,9.127117092463546,-68.74711442768117,9199999999.999859,1.1950894739749614e-06,65.97758197513188
9.12900000000038,Sensor1,Radar5,9.129118727170066,-68.59021965437643,9800424481.78125,1.315099758198404e-06,51.7072573610321
9.12900000000038,Sensor2,Radar5,9.129118782063754,-68.18714469132144,9799116210.315321,1.2851123775531446e-06,51.29057667106158
9.12900000000038,Sensor3,Radar5,9.129118838839908,-67.35330452228594,9799999999.99993,1.301479487825418e-06,51.96343264851463
9.12900000000038,Sensor4,Radar5,9.12911888448763,-66.63315786206715,9799400936.3931,1.3506449928606714e-06,52.40314291217833
9.12900000000038,Sensor5,Radar5,9.129118934910112,-67.09351738464407,9800000000.000141,1.298531944625112e-06,52.10994461720606
9.133000000000377,Sensor1,Radar2,9.133116848750431,-70.05202466417876,9199607436.429794,1.1912334839958583e-06,65.19295531953185
9.133000000000377,Sensor2,Radar2,9.133116908546027,-68.68543926976554,9199661931.11341,1.1914911180946707e-06,66.1039389203753
9.133000000000377,Sensor3,Radar2,9.133116968010198,-68.12163067497643,9200000000.000015,1.1995725576130719e-06,65.86293701883692
9.133000000000377,Sensor4,Radar2,9.13311703115375,-68.92504477169979,9201059165.110893,1.1542807424202396e-06,66.24958452912273
9.133000000000377,Sensor5,Radar2,9.133117097877294,-68.87198677084831,9199999999.999952,1.1976667230015042e-06,65.94808858106244
9.137000000000375,Sensor1,Radar4,9.13710941719071,-65.29011566472911,9600835273.399979,1.018117328708553e-06,57.69854377895363
9.137000000000375,Sensor2,Radar4,9.137109473423562,-65.3306142828468,9600856376.02877,9.78274492854254e-07,58.48363534707523
9.137000000000375,Sensor3,Radar4,9.137109529731791,-64.53009087249879,9599999999.9999,1.0006513603619469e-06,58.844988214747524
9.137000000000375,Sensor4,Radar4,9.137109587537651,-64.25917912729227,9599233754.906565,9.56416409364351e-07,58.16312806325913
9.137000000000375,Sensor5,Radar4,9.137109638161164,-64.6015363383988,9599999999.999804,9.998902642448114e-07,59.01461851514982
9.139000000000374,Sensor1,Radar2,9.139116848626085,-67.95869256459954,9199401779.581842,1.202708702725029e-06,66.5292160788889
9.139000000000374,Sensor2,Radar2,9.13911690768427,-68.58836706457784,9199000021.900997,1.2190082908294315e-06,65.27774071152186
9.139000000000374,Sensor3,Radar2,9.139116968415872,-68.20673244102706,9200000000.000023,1.1981887599154758e-06,65.57071056672247
9.139000000000374,Sensor4,Radar2,9.139117029773207,-67.94633029801786,9199181255.780083,1.153816713796892e-06,65.52710965021237
9.139000000000374,Sensor5,Radar2,9.139117087397628,-68.85377921570912,9200000000.000113,1.2006547200141036e-06,65.87759964481586
9.143000000000372,Sensor1,Radar4,9.143109413879463,-65.48762311618336,9599494138.18017,1.0162827116371219e-06,57.834221632551454
9.143000000000372,Sensor1,Radar5,9.143118725557917,-68.70233356008502,9799658851.381088,1.2743197063587817e-06,52.07128583715874
9.143000000000372,Sensor2,Radar4,9.143109472582067,-65.3901025854346,9600621677.979742,9.991305845794244e-07,58.59627657673153
9.143000000000372,Sensor2,Radar5,9.14311877955164,-67.79047930775606,9800054890.658619,1.2646971781586491e-06,52.1193448850444
9.143000000000372,Sensor3,Radar4,9.143109529233518,-64.32097612384722,9599999999.999916,1.0026025817156572e-06,58.689565207255626
9.143000000000372,Sensor3,Radar5,9.143118831917489,-67.19485855378426,9800000000.000082,1.3018193405468492e-06,52.030271904483136
9.143000000000372,Sensor4,Radar4,9.143109586356811,-64.40159581575195,9600870069.900793,9.64106684067565e-07,59.20072742280636
9.143000000000372,Sensor4,Radar5,9.14311888139137,-67.88055844407717,9799499723.36367,1.244663068041086e-06,51.43183208361884
9.143000000000372,Sensor5,Radar4,9.14310963669261,-64.55199915390666,9599999999.999893,9.990355073395086e-07,59.03586592690749
9.143000000000372,Sensor5,Radar5,9.143118942792393,-67.1431501585985,9799999999.999926,1.30327075037972e-06,52.319388909877745
9.14500000000037,Sensor1,Radar2,9.145116847751341,-68.75739966039971,9199691744.653381,1.2061062108526067e-06,64.69303025425253
9.14500000000037,Sensor2,Radar2,9.145116906951571,-68.53719060066388,9200517850.787724,1.196424003714969e-06,65.95147817741235
9.14500000000037,Sensor3,Radar2,9.145116973910413,-68.66056147577892,9199999999.999903,1.20059583280794e-06,65.48534091886238
9.14500000000037,Sensor4,Radar2,9.145117030262522,-69.35316124676143,9198240106.274887,1.2036422277944235e-06,66.49190047927212
9.14500000000037,Sensor5,Radar2,9.145117085416874,-68.65904113683804,9199999999.999884,1.1990624441216342e-06,66.14978063994181
9.151000000000368,Sensor1,Radar2,9.151116846409472,-68.93650600797534,9199472331.25443,1.1892786375820771e-06,64.68632336694964
9.151000000000368,Sensor2,Radar2,9.151116907110277,-68.6247718424181,9200366790.178965,1.1880121127037272e-06,65.32642736255724
9.151000000000368,Sensor3,Radar2,9.151116972869048,-68.6364805354464,9199999999.999916,1.2065213942817887e-06,65.88720159435876
9.151000000000368,Sensor4,Radar2,9.151117028157838,-68.92053640351169,9195559861.58389,1.2488049220067058e-06,66.1639873455139
9.151000000000368,Sensor5,Radar2,9.151117093507384,-68.89659179018956,9199999999.999998,1.2040953474198325e-06,66.0520438182637
9.157000000000364,Sensor1,Radar2,9.15711684490011,-66.93162770927347,9200936300.080755,1.2153104556162156e-06,67.50663772036879
9.157000000000364,Sensor1,Radar5,9.157118721163098,-67.98714749771733,9801090639.728607,1.3233035788387902e-06,51.46856437117362
9.157000000000364,Sensor2,Radar2,9.157116905928243,-69.25615493246507,9199323362.750776,1.1956524548252576e-06,65.66553635744751
9.157000000000364,Sensor2,Radar5,9.15711877406778,-67.7561524274467,9799650046.91969,1.3175909424955918e-06,51.33042448100677
9.157000000000364,Sensor3,Radar2,9.157116965050035,-68.35348414715918,9199999999.999983,1.2021094387629368e-06,65.3731996571334
9.157000000000364,Sensor3,Radar5,9.157118829194813,-67.29627854933032,9800000000.000015,1.2987047785008446e-06,51.85680188294686
9.157000000000364,Sensor4,Radar2,9.157117028915861,-68.50486432604315,9199608787.611353,1.1821869005973272e-06,66.49673109721351
9.157000000000364,Sensor4,Radar5,9.157118878729964,-67.19862555717353,9802157067.329237,1.3386986545959844e-06,51.24872637117737
9.157000000000364,Sensor5,Radar2,9.157117093699892,-68.78984737783597,9200000000.00002,1.1991474625096168e-06,66.01619032698908
9.157000000000364,Sensor5,Radar5,9.157118929484296,-67.1138914320854,9800000000.000067,1.2980155366351292e-06,52.13901020174678
9.16300000000036,Sensor1,Radar2,9.163116842618804,-67.96272699420221,9201590802.89483,1.21420593620262e-06,64.07914503160295
9.16300000000036,Sensor2,Radar2,9.163116904856054,-68.80435654018974,9200226347.343796,1.16843938662869e-06,65.9167736125099
9.16300000000036,Sensor3,Radar2,9.163116962163171,-68.69175728338197,9199999999.999945,1.1996942683974023e-06,66.06746164367064
9.16300000000036,Sensor4,Radar2,9.1631170267325,-68.02852501092717,9200742211.972822,1.1735296916045622e-06,66.50700296751435
9.16300000000036,Sensor5,Radar2,9.163117086032896,-68.88368574454358,9200000000.000114,1.1982209800713514e-06,65.94002198156038
9.169000000000358,Sensor1,Radar2,9.169116842878935,-67.9584244771085,9200523389.979902,1.176302564383569e-06,66.01975516976755
9.169000000000358,Sensor2,Radar2,9.169116898707086,-68.66941268097877,9200231544.84813,1.2042121220004915e-06,66.12583167120209
9.169000000000358,Sensor3,Radar2,9.169116971930885,-68.61151461377756,9199999999.999968,1.1972512060420005e-06,65.86866180168379
9.169000000000358,Sensor4,Radar2,9.169117026943008,-68.71852339309345,9201796330.79086,1.2412077361531016e-06,65.42648264361209
9.169000000000358,Sensor5,Radar2,9.169117090102008,-68.92215333150801,9199999999.999977,1.1995382216387329e-06,66.09924276126011
9.171000000000356,Sensor1,Radar5,9.171118719137052,-67.72738557476285,9800684022.12942,1.313207900912788e-06,52.69913086718491
9.171000000000356,Sensor2,Radar5,9.171118772446746,-68.16653966641896,9800161167.214853,1.2949040052411135e-06,52.041057629969316
9.171000000000356,Sensor3,Radar5,9.171118823309229,-67.15465140853718,9799999999.99996,1.3117195577588826e-06,51.46091239072898
9.171000000000356,Sensor4,Radar5,9.171118874859756,-66.41706168145984,9803180767.331541,1.299303983282784e-06,51.55648468538412
9.171000000000356,Sensor5,Radar5,9.17111892150407,-66.9526685018946,9800000000.000134,1.3001186303942846e-06,52.02808120696745
9.175000000000354,Sensor1,Radar2,9.175116843970368,-67.97461649376731,9198047670.703957,1.2115988063727657e-06,65.03799009358036
9.175000000000354,Sensor2,Radar2,9.175116903981074,-68.1117515028462,9200276420.800587,1.2279538582921133e-06,65.92475853786482
9.175000000000354,Sensor3,Radar2,9.175116962377077,-68.50552200967181,9200000000.00004,1.1992328256003707e-06,65.74914241421448
9.175000000000354,Sensor4,Radar2,9.175117025434087,-68.50262411085875,9202171395.781752,1.228629356159313e-06,66.18659013079066
9.175000000000354,Sensor5,Radar2,9.175117084683933,-68.82009402487417,9200000000.000109,1.1995022565827926e-06,65.78829749771897
9.179000000000352,Sensor1,Radar4,9.179109408303429,-66.2250440729251,9598497243.172472,1.0143908669634761e-06,59.0872963633302
9.179000000000352,Sensor2,Radar4,9.179109466489917,-65.73925390416987,9600137829.415543,9.813649004804422e-07,58.20672569663557
9.179000000000352,Sensor3,Radar4,9.179109525892748,-64.35126417264438,9599999999.99997,1.002019783007611e-06,58.36014809561365
9.179000000000352,Sensor4,Radar4,9.179109580655213,-64.85473910388504,9604059825.196558,9.636976597565337e-07,59.183325972345486
9.179000000000352,Sensor5,Radar4,9.179109633639348,-64.42089191590898,9600000000.000004,9.999380937715678e-07,59.1367991103965
9.18100000000035,Sensor1,Radar2,9.181116841688265,-69.11289089580282,9201559468.441442,1.1911274057949403e-06,66.97293893225836
9.18100000000035,Sensor2,Radar2,9.181116903984373,-69.30722329641591,9200741230.031376,1.177686496296739e-06,66.13295607223128
9.18100000000035,Sensor3,Radar2,9.181116964709775,-68.23753691018108,9200000000.0001,1.1978453323151686e-06,66.1428712356774
9.18100000000035,Sensor4,Radar2,9.181117024589666,-69.30825860529602,9197107291.236301,1.2134423398959244e-06,66.2884042798055
9.18100000000035,Sensor5,Radar2,9.181117091555397,-68.73494410410254,9200000000.000017,1.1981565004150758e-06,65.98491192211952
9.185000000000349,Sensor1,Radar3,9.185036284139002,-78.80860131824272,9363111228.732128,1.5211659237241186e-06,34.41529511042579
9.185000000000349,Sensor1,Radar4,9.185109407413705,-66.15223460512071,9601988519.872387,1.0055448629838883e-06,59.50496087124821
9.185000000000349,Sensor1,Radar5,9.185118714412253,-67.9504569437775,9798576466.905787,1.2740555494089185e-06,53.92493671536674
9.185000000000349,Sensor2,Radar3,9.185036320461174,-84.77522187386184,9363179948.248905,1.5422202266062271e-06,36.451765780835125
9.185000000000349,Sensor2,Radar4,9.185109466868555,-65.19988196298598,9599373326.278975,1.0289871270171626e-06,58.28221644796214
9.185000000000349,Sensor2,Radar5,9.185118771819802,-67.56359500493856,9799495892.612263,1.318809085199593e-06,51.71532295642551
9.185000000000349,Sensor3,Radar3,9.185036366217847,-107.00054702350259,9363312813.764599,1.5040616152164302e-06,36.215259190815
9.185000000000349,Sensor3,Radar4,9.185109527478609,-64.5709507632149,9599999999.99991,9.999309916742425e-07,58.64374097991393
9.185000000000349,Sensor3,Radar5,9.185118818926771,-67.17248426813707,9800000000.000008,1.2980182749316237e-06,52.213163765627044
9.185000000000349,Sensor4,Radar3,9.185036402179382,-85.42787089432696,9365559948.286987,1.5079268083712296e-06,36.642433564723476
9.185000000000349,Sensor4,Radar4,9.185109579359047,-64.72490188260252,9601465542.055227,1.0451855572313077e-06,58.5135679528439
9.185000000000349,Sensor4,Radar5,9.18511887204801,-67.64306600637318,9800744539.85378,1.3215445090121015e-06,51.56309757805605
9.185000000000349,Sensor5,Radar3,9.185036443245608,-79.21010935154806,9363312813.764835,1.498809240427491e-06,36.64251686418372
9.185000000000349,Sensor5,Radar4,9.185109633758627,-64.5796812656602,9600000000.000004,9.993049949683046e-07,59.18491923411019
9.185000000000349,Sensor5,Radar5,9.185118924112743,-66.89988343010386,9800000000.00004,1.2986634694957033e-06,51.96738550742489
9.187000000000348,Sensor1,Radar2,9.187116842747468,-68.20204038629869,9197844950.178263,1.1838349110779663e-06,65.90100949057938
9.187000000000348,Sensor2,Radar2,9.187116899638466,-68.88965388914276,9199266048.579704,1.2298737124627618e-06,65.92066630886296
9.187000000000348,Sensor3,Radar2,9.18711696448624,-68.23895313202186,9200000000.000057,1.1986243118844424e-06,65.9659020774449
9.187000000000348,Sensor4,Radar2,9.187117023616038,-69.42002348626306,9199134497.802034,1.1454803969196746e-06,65.36582592116586
9.187000000000348,Sensor5,Radar2,9.187117085307765,-68.90111398745613,9200000000.00002,1.1976231211717627e-06,66.07338164997147
9.193000000000344,Sensor1,Radar2,9.193116839760783,-69.83744954036217,9200170167.34877,1.19943502644349e-06,65.506654362396
9.193000000000344,Sensor2,Radar2,9.19311689628708,-68.13748233688315,9200063228.664835,1.203352047992371e-06,65.44597467574384
9.193000000000344,Sensor3,Radar2,9.193116964492456,-68.43871731754962,9199999999.999912,1.2047638205916018e-06,66.15700136842763
9.193000000000344,Sensor4,Radar2,9.193117022467254,-68.45964393657701,9201104516.853271,1.2144276364026533e-06,65.89824543410505
9.193000000000344,Sensor5,Radar2,9.193117081358414,-68.92034201821676,9200000000.000196,1.2034667043616493e-06,65.99195140204749
9.199000000000341,Sensor1,Radar2,9.199116841729545,-68.5675450653326,9200701012.018253,1.2005281359425851e-06,65.82990579933907
9.199000000000341,Sensor1,Radar5,9.199118712977583,-68.16024550790894,9799163291.324232,1.308722505374121e-06,51.89921645731749
9.199000000000341,Sensor2,Radar2,9.19911689820981,-68.63607441093151,9200668449.497536,1.182180549734286e-06,65.32813218607961
9.199000000000341,Sensor2,Radar5,9.199118765835639,-68.14829790223676,9799574409.771484,1.3065307797501252e-06,52.159372082171444
9.199000000000341,Sensor3,Radar2,9.199116962333827,-68.23056760084295,9200000000.00007,1.1949998071346565e-06,66.16932948269427
9.199000000000341,Sensor3,Radar5,9.199118819140022,-67.09635768106365,9799999999.99991,1.2994724791582804e-06,52.13067473079024
9.199000000000341,Sensor4,Radar2,9.199117021997514,-68.92232645915949,9199766614.439718,1.2348075077487867e-06,66.08591423981429
9.199000000000341,Sensor4,Radar5,9.199118869345794,-67.28962494032909,9800828377.739529,1.360550205888297e-06,51.78549860901232
9.199000000000341,Sensor5,Radar2,9.199117081291448,-69.09423729657772,9199999999.999949,1.2043269603899045e-06,66.03834622858383
9.199000000000341,Sensor5,Radar5,9.19911892347851,-67.08226840544316,9799999999.999947,1.300801453361012e-06,52.330624996942305
9.205000000000338,Sensor1,Radar2,9.205116837299046,-68.66736623501514,9199378673.558928,1.2067745232629248e-06,65.11211060910325
9.205000000000338,Sensor2,Radar2,9.205116898418794,-68.5651090979026,9200784342.063017,1.2042754733650406e-06,65.6576858907033
9.205000000000338,Sensor3,Radar2,9.205116964092046,-68.58057980345338,9200000000.000046,1.1907979928822994e-06,65.52172564838541
9.205000000000338,Sensor4,Radar2,9.205117021426398,-69.23377966276857,9201356205.107035,1.2190396064434175e-06,65.38332482990795
9.205000000000338,Sensor5,Radar2,9.205117080751894,-68.88615996172014,9199999999.999855,1.2007385937566642e-06,65.97711825168807
9.211000000000334,Sensor1,Radar2,9.211116838488453,-68.45925170454832,9201140403.344776,1.1895544005174465e-06,65.93425179551161
9.211000000000334,Sensor2,Radar2,9.211116900574188,-68.40742856066913,9199000687.459917,1.1881979172431578e-06,66.00831767383372
9.211000000000334,Sensor3,Radar2,9.211116956766203,-68.42465562237172,9199999999.999949,1.2008592374818004e-06,65.61495058973385
9.211000000000334,Sensor4,Radar2,9.211117020900746,-68.32038821283123,9201025335.862745,1.1776048300407566e-06,65.19841754495374
9.211000000000334,Sensor5,Radar2,9.211117082438577,-68.78064929076673,9199999999.999887,1.2018265859166468e-06,66.2738978167148
9.213000000000333,Sensor1,Radar5,9.213118708951814,-66.88128427969839,9799444059.493954,1.3070251886464793e-06,51.10247386051119
9.213000000000333,Sensor2,Radar5,9.21311875995507,-68.14013937680177,9800749737.211193,1.2972592880636524e-06,51.451572128549515
9.213000000000333,Sensor3,Radar5,9.213118811952143,-66.96114824888804,9800000000.000093,1.3068599595917076e-06,52.465172778279516
9.213000000000333,Sensor4,Radar5,9.213118867631302,-67.19996838411123,9798891221.324097,1.2442374557872048e-06,52.768818609844246
9.213000000000333,Sensor5,Radar5,9.213118916406584,-66.90015077106044,9800000000.000114,1.3021947334447305e-06,52.07763806275552
9.217000000000331,Sensor1,Radar2,9.217116836881374,-68.40735714798257,9199438366.890003,1.187285030901468e-06,65.845709215716
9.217000000000331,Sensor2,Radar2,9.217116897980349,-68.58021191252006,9200982609.069647,1.178265010343676e-06,65.64957276852265
9.217000000000331,Sensor3,Radar2,9.217116954341073,-68.58144171788501,9199999999.99995,1.2007501161650083e-06,65.8903565028245
9.217000000000331,Sensor4,Radar2,9.217117020235376,-68.21576561192806,9198455368.261732,1.201751202757129e-06,66.21960694589161
9.217000000000331,Sensor5,Radar2,9.217117088348298,-68.80112589765344,9199999999.999868,1.1994413099724876e-06,66.06258844191476
9.221000000000329,Sensor1,Radar4,9.221109402762584,-65.56804783029608,9598644363.596773,9.950316915739735e-07,58.70006544498428
9.221000000000329,Sensor2,Radar4,9.221109458907884,-64.7774649679817,9600351164.596865,1.001971421245972e-06,58.364346849702805
9.221000000000329,Sensor3,Radar4,9.221109511802945,-64.35029545135409,9600000000.000017,9.93833337128129e-07,58.83406415017036
9.221000000000329,Sensor4,Radar4,9.221109573310054,-64.47066755413537,9597941954.577177,1.0124751297525353e-06,58.36799656666595
9.221000000000329,Sensor5,Radar4,9.221109626013499,-64.48587572106585,9599999999.999987,9.979691603299256e-07,59.23050582634208
9.223000000000328,Sensor1,Radar2,9.223116836506602,-70.18125747092522,9198740526.910408,1.1800239727577375e-06,65.56336172696243
9.223000000000328,Sensor2,Radar2,9.223116896550634,-68.77918120878873,9200013035.355293,1.1892109293501564e-06,65.57792009031436
9.223000000000328,Sensor3,Radar2,9.223116963691965,-68.511726127904,9200000000.000053,1.1957100584567823e-06,65.74427523449623
9.223000000000328,Sensor4,Radar2,9.223117018978058,-68.69218913967906,9200913090.983967,1.2572305248040596e-06,66.19154121931436
9.223000000000328,Sensor5,Radar2,9.223117080635776,-68.83512012748226,9199999999.99993,1.2013802482814504e-06,66.01643429554493
9.227000000000325,Sensor1,Radar4,9.227109399891374,-65.28495744374393,9599132581.72917,1.005487758885078e-06,55.24873241600914
9.227000000000325,Sensor1,Radar5,9.227118706829948,-68.75907268531377,9800607604.07054,1.2956303335842966e-06,51.31111563654556
9.227000000000325,Sensor2,Radar4,9.227109457123776,-65.51536022823956,9599475161.860659,1.0247994462634444e-06,58.16356097667352
9.227000000000325,Sensor2,Radar5,9.227118759214418,-68.10883880995296,9800643276.147612,1.2895436978219808e-06,52.106277770706754
9.227000000000325,Sensor3,Radar4,9.227109508239472,-64.21367803477061,9600000000.000065,1.000610474790904e-06,58.6552875913782
9.227000000000325,Sensor3,Radar5,9.22711880948696,-66.80084220915921,9799999999.999945,1.302322039922882e-06,51.42733630619881
9.227000000000325,Sensor4,Radar4,9.227109571179618,-64.20537486441226,9602888373.466488,9.824233648970813e-07,59.21139814225609
9.227000000000325,Sensor4,Radar5,9.227118864365263,-67.19703593827788,9795665219.385824,1.2573983024421736e-06,52.319174544132956
9.227000000000325,Sensor5,Radar4,9.227109631674365,-64.61118717812552,9600000000.000023,9.995108546516247e-07,59.19407850412335
9.227000000000325,Sensor5,Radar5,9.227118921519832,-66.86817970217751,9799999999.999914,1.303820984794301e-06,52.258976433996544
9.229000000000324,Sensor1,Radar2,9.22911683552191,-68.53387005447566,9200953229.215576,1.2236099565365737e-06,67.32909049625081
9.229000000000324,Sensor2,Radar2,9.229116898675038,-68.25005875643234,9200860934.928583,1.2299708426092877e-06,66.17739740036271
9.229000000000324,Sensor3,Radar2,9.229116957582248,-68.34321162773043,9200000000.000023,1.1999595624933224e-06,65.50269216728191
9.229000000000324,Sensor4,Radar2,9.229117018050204,-68.28688924709782,9198644431.846584,1.2241590918103427e-06,65.23487028105417
9.229000000000324,Sensor5,Radar2,9.229117081427857,-68.76721747460945,9200000000.000095,1.1990551327574685e-06,65.9730580207522
9.235000000000321,Sensor1,Radar2,9.235116834769197,-68.4499510971034,9199287000.685762,1.2141363178802395e-06,66.96959665996857
9.235000000000321,Sensor2,Radar2,9.23511689518052,-69.11422277130198,9199689309.321783,1.2333659788071688e-06,65.769793910337
9.235000000000321,Sensor3,Radar2,9.235116952154742,-68.70308149268223,9199999999.999952,1.2003889062781902e-06,66.16471649934869
9.235000000000321,Sensor4,Radar2,9.235117016642596,-68.78433745579935,9200153789.467264,1.2347205865521953e-06,66.51106641289343
9.235000000000321,Sensor5,Radar2,9.235117070579674,-68.92665311623172,9199999999.99995,1.1982168735491898e-06,66.0996179272518
9.241000000000318,Sensor1,Radar2,9.241116834139527,-69.1775664673689,9198610172.906803,1.1858816014407108e-06,65.18578355511792
9.241000000000318,Sensor1,Radar5,9.24111870275595,-67.82757464182176,9799337495.174934,1.2940966832587444e-06,52.64171181520295
9.241000000000318,Sensor2,Radar2,9.24111689415193,-68.2726157188268,9199340753.376541,1.17307139930451e-06,66.22096131551147
9.241000000000318,Sensor2,Radar5,9.24111875932347,-67.5828396199799,9799675261.146278,1.3034141780904704e-06,51.922365857859276
9.241000000000318,Sensor3,Radar2,9.241116956223593,-68.75461022161944,9199999999.99993,1.1992186670342669e-06,65.79322289714217
9.241000000000318,Sensor3,Radar5,9.241118805107812,-67.10152289949475,9799999999.999916,1.3037915845584474e-06,52.07726594736134
9.241000000000318,Sensor4,Radar2,9.241117016259688,-68.88013529468645,9199574595.561232,1.1446781118446023e-06,65.83898022373289
9.241000000000318,Sensor4,Radar5,9.241118860491516,-66.88326345983836,9799115734.416374,1.3561435938490208e-06,51.403851390462165
9.241000000000318,Sensor5,Radar2,9.241117071618298,-68.84159414302971,9200000000.000063,1.2028421237877664e-06,66.18343205447066
9.241000000000318,Sensor5,Radar5,9.241118914303154,-66.69850049414238,9800000000.000074,1.2993639979739688e-06,52.25967085562087
9.247000000000314,Sensor1,Radar2,9.247116832878875,-68.96411802722776,9197830982.73424,1.1852949977147938e-06,64.99270422173961
9.247000000000314,Sensor2,Radar2,9.247116896253411,-68.81204693856277,9199186369.066961,1.221338024115082e-06,65.73853238383285
9.247000000000314,Sensor3,Radar2,9.247116953342555,-68.38999558985759,9200000000.000025,1.196125816409407e-06,65.74821508291859
9.247000000000314,Sensor4,Radar2,9.247117014861326,-68.77510909282336,9196439220.926897,1.2481982423983794e-06,65.91383491384393
9.247000000000314,Sensor5,Radar2,9.24711708013201,-68.88912690848147,9200000000.000153,1.199108726961965e-06,66.14049088673086
9.253000000000311,Sensor1,Radar2,9.2531168321115,-69.06341862736346,9199592247.593636,1.1993573386120316e-06,65.47114725731606
9.253000000000311,Sensor2,Radar2,9.253116892467325,-69.06077594641962,9200098276.852188,1.22322233743053e-06,65.57009382106094
9.253000000000311,Sensor3,Radar2,9.253116953385359,-68.36054157394236,9200000000.000084,1.200314254252937e-06,65.70100398435692
9.253000000000311,Sensor4,Radar2,9.253117014309542,-69.08002779392874,9203363265.927015,1.2575292108199238e-06,65.6953762098016
9.253000000000311,Sensor5,Radar2,9.253117083264327,-68.91262488247156,9199999999.999966,1.2036709858256548e-06,66.15425572089006
9.25500000000031,Sensor1,Radar5,9.2551187004779,-67.22795559336664,9801629710.829334,1.2924235214285e-06,52.23309943465791
9.25500000000031,Sensor2,Radar5,9.255118757220444,-67.68575948950033,9799095210.995085,1.2890066973391851e-06,51.55496495870064
9.25500000000031,Sensor3,Radar5,9.255118802932829,-66.92325448598359,9800000000.000097,1.2995482722979515e-06,51.95275714802189
9.25500000000031,Sensor4,Radar5,9.25511885950565,-66.9226183796463,9799580280.825024,1.2745943906678853e-06,51.878259652494776
9.25500000000031,Sensor5,Radar5,9.25511891072731,-66.81590625385223,9800000000.00013,1.3025476577552305e-06,52.27153334277947
9.259000000000308,Sensor1,Radar2,9.259116831516716,-68.82135779176302,9199997748.072132,1.193320604725498e-06,66.04531910302471
9.259000000000308,Sensor2,Radar2,9.259116895435689,-68.63990566739426,9199780026.576654,1.192981301642148e-06,65.86330484849579
9.259000000000308,Sensor3,Radar2,9.25911695201281,-68.29012876965658,9199999999.999935,1.197106142245688e-06,66.06414144006372
9.259000000000308,Sensor4,Radar2,9.259117014923408,-68.67649698494299,9199910771.634615,1.186919643762146e-06,65.25044963183328
9.259000000000308,Sensor5,Radar2,9.259117079327819,-68.89455941759209,9199999999.999815,1.1999019004263484e-06,66.21034417448772
9.263000000000305,Sensor1,Radar3,9.263082253399112,-79.78311062000913,9362716295.242304,1.4721100577252345e-06,37.19531810256766
9.263000000000305,Sensor1,Radar4,9.26310939348496,-64.81393088356711,9600378701.434155,9.871937182872656e-07,59.601357149295765
9.263000000000305,Sensor2,Radar3,9.263082291860433,-86.64887816511119,9362643187.689026,1.5386270707403397e-06,36.192448889307656
9.263000000000305,Sensor2,Radar4,9.263109450419323,-65.12021577144014,9600504470.701479,9.873248741866036e-07,58.56292771423033
9.263000000000305,Sensor3,Radar3,9.263082338564496,-97.79848870294346,9363312813.764578,1.505161705249015e-06,36.103614635343334
9.263000000000305,Sensor3,Radar4,9.263109503594706,-64.29002290984056,9600000000.000004,1.007822419982975e-06,58.82891715283214
9.263000000000305,Sensor4,Radar3,9.263082370954095,-82.41835148811086,9363265195.96026,1.553553943122441e-06,36.74245218089395
9.263000000000305,Sensor4,Radar4,9.263109565265701,-64.6291614453553,9593907255.500471,1.0207781599877483e-06,59.1001466988556
9.263000000000305,Sensor5,Radar3,9.26308241303023,-78.04825761988644,9363312813.764816,1.495650023156145e-06,36.46791932249204
9.263000000000305,Sensor5,Radar4,9.263109623804139,-64.54123767121564,9599999999.99992,9.991097130354325e-07,59.31420345082877
9.265000000000304,Sensor1,Radar2,9.265116829534298,-68.65992870857853,9199720185.506893,1.1974968119751218e-06,66.88522198943878
9.265000000000304,Sensor1,Radar3,9.265040541817964,-79.03931636310946,9362987948.130234,1.5197865173878436e-06,33.63512509001526
9.265000000000304,Sensor2,Radar2,9.265116890861972,-68.65085114086969,9200842512.53387,1.1811323802781776e-06,66.2451072384354
9.265000000000304,Sensor2,Radar3,9.2650405786182,-86.79700282782349,9362618410.655775,1.5393796917015124e-06,36.465964074746466
9.265000000000304,Sensor3,Radar2,9.265116951385123,-68.16949416831164,9199999999.99993,1.193068374518865e-06,65.78230808932194
9.265000000000304,Sensor3,Radar3,9.265040620503076,-97.85683574402574,9363312813.764645,1.5013448894143768e-06,36.14447299497941
9.265000000000304,Sensor4,Radar2,9.265117012793505,-68.82522827957486,9198647022.634262,1.144272439995362e-06,66.53338013686229
9.265000000000304,Sensor4,Radar3,9.265040659651744,-83.17028787066062,9366230000.882952,1.4975605828284474e-06,36.829423824043765
